PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	Etiqueta
-4180.753101593095	-3634.79846039009	5329.224052876092	-2758.3398413896534	683.9448697346467	4670.481960432684	-2486.2812917597903	-2491.1710875542603	-836.7366356759193	-1875.6105526589288	-884.5744395219789	1206.8109239555151	1317.327283794485	2853.035985872189	716.941624178846	-3142.3389129583243	-767.4611141958583	1983.9610120822483	-376.4164303565407	260.5672242339086	-806.3897565170424	373.15220563307514	3298.8498857925015	-1471.8497001011187	-1782.507447216426	-186.25563963150847	-713.0602760227953	1477.6704792561682	-1121.137287964031	2819.611293782638	-480.76949820616073	-2018.1615365021278	827.6584209542069	-935.4551250430288	-24.78866763961067	1589.1813104584169	-426.7217184763012	425.5398300764981	-131.44503900513774	621.5057425852708	-1005.7477116133215	-1990.5079760928418	-257.07571857217374	938.1119568035222	-733.370754034752	526.5503091739006	854.6776750651599	-280.14679826223016	36.56571531922977	1053.366447308095	Jorgelina
514.2828111057407	-6795.725804869262	1101.2102004537242	-2492.90166654646	-5283.243515757565	-6710.6806023451145	-2811.598054791902	2361.664914777592	-3900.0075678177295	-1339.475746195334	-3093.5713693696935	-2315.105960435665	-2479.905546386202	-739.4225507054405	-1161.2858151473665	1566.892122394911	1363.0001878924709	-322.7615367253952	-1142.79135683207	-390.3761017360515	1804.805186828663	4121.660007587844	-333.88440932518546	371.92732206334387	-1202.2715268042516	-1988.7940710300873	1034.9706623157365	2211.990389534914	160.86284777941552	-263.15236834530054	-504.5449689646717	-1183.4338694640624	-316.11608164919346	-2770.3047492203996	-747.9799137610438	480.0196677295316	-536.0808925467123	1038.4426822303294	-369.237321893927	-1015.7329419386759	-777.8939413268398	-469.02787647208623	6.025804145489174	-15.583000092061594	249.2837965324473	-336.3090152491317	-80.23752132020441	26.891861321331696	521.2113372468165	1525.2722840088861	Jorgelina
-3856.5050896379985	-5842.639328192595	10049.757341691406	-2531.655373811181	-2939.9479882986666	-7505.421781241461	-2307.81317736003	6932.236344531687	180.0222822971827	1945.6565376617543	38.958746485908854	3257.733753645288	-3359.8320367559472	-2913.0951623098904	-225.75193263705336	3189.948081732843	-1391.2302779021386	1284.1709203240455	-1556.85946724928	-393.5284806322853	-677.4998369276341	740.6303504141848	-380.37116032396295	-1394.8355986883887	2076.893539969082	-919.101953097863	-315.6734907989442	767.288192442278	-1335.562572120628	978.3818262412573	336.660718677058	-303.3228972490022	1.6876268290958214	820.0307987858258	1373.5899101050961	-466.6022695154431	8.72971887200312	-198.8312737499401	1727.4360664911796	20.486322220767633	1792.3994379047394	266.2957397160635	585.6054210508509	561.1858600829329	42.715687098972126	960.4640369731063	-118.21706402064073	-1887.0691945113233	14.583396331763403	105.57682114208671	Jorgelina
2357.07500886805	-4032.9271883035567	1890.490088234879	-3130.5234321205617	-4005.0258239587574	-6204.854659644077	-2229.530485702942	2082.166573873706	-3391.3676360354093	-170.59488417347185	-2935.4128608990172	-3350.9401573468213	-1987.7126795030395	247.31179541071236	-426.41303417239055	1492.4901679648872	168.37755202062124	-1431.2334332677515	-1040.4618807463135	863.3853011883865	2047.8460945188674	1895.152627174439	112.55820420929413	644.2099950129241	-2345.502710381668	-2272.595037496328	49.12627758373402	1496.5921010004681	450.5890888389648	1404.8947326607167	-1288.0312876127414	-713.5805708628884	268.96762444827056	-1097.1564759075113	854.6021756905234	348.34098965541557	1890.8705951481388	848.569659234165	370.50852366579636	87.0466797627247	792.6524294540925	-1486.1984954821353	-158.35011923200182	-86.31916381921705	744.1465683836323	-183.61875373128316	-1536.754293280579	1177.3895478867162	-305.41814157705863	1959.871295364691	Jorgelina
-785.2307487606489	-2483.1437893109037	2598.593253996066	246.06496350470013	2306.75045338284	-226.28111665657968	-475.12504229330847	-4566.947111143597	-2385.695612479095	-2452.8218523694763	-1134.7870953401725	-1582.6852484964945	-2387.684561025029	-221.11306191811164	681.5417889765605	-996.6784324113398	-531.7448665222904	-1357.965871278012	1355.9561785465833	-3575.9587300815197	616.5399814601191	-1758.05055450185	-1670.1935598045688	-4112.099852097253	-1140.9756358574018	1721.2714310984632	1422.913738415766	-1220.3166066298281	-503.5647806360849	-1527.9918662923158	93.95140562287425	-769.467330798557	-584.7762863992165	800.7081373413428	175.71897267739075	-83.40677372785159	-644.8747853209244	-1367.3080141084777	-943.5567414652421	-523.138736313189	180.47415439154827	670.2196031237569	551.8680895871515	82.49049104978323	778.3987643491591	-821.9075578541398	-786.376242175176	-362.70313209903406	-432.72747768092654	-1474.5964280108778	Jorgelina
6387.655277527319	363.00216572705335	8362.971541600966	3405.3361067774827	-1753.4609784961108	-3088.4149401346995	1939.0629427360163	924.7924193032682	-2224.2526276828544	-1077.2319454258013	1005.8955920830695	-3257.809529572177	788.7559690722532	1784.6734977722106	-88.23253062237872	1963.8255204161078	1907.0798859666709	-1824.7478180869755	1779.4111988432883	1461.0206320909751	1406.9776851654692	-412.6910141810615	-2800.7728636246547	-1104.169614830369	-2076.730843827096	2878.772068877384	3720.874912552164	1155.7867220458859	1861.859919433636	1906.920006984301	-309.0795548616033	514.4924586761133	499.01328653546256	1296.7224212777533	263.22520629060017	-3460.5762099401845	117.30316799889293	2748.451738476394	1235.0211963019265	-1495.1594120409688	-1337.0372263473955	1934.5398668102719	441.26521607283416	-921.3692721456799	-1637.9275297985596	-347.432150684436	-410.04824663707495	194.61517066063425	126.19409991018999	-684.1236939894628	Jorgelina
6916.73851997696	2537.693918257729	8045.318330275413	6564.897949824736	-1646.0557626088464	-1028.207634723178	1211.773321768837	1275.124793807427	-301.36159097618827	2864.4918683803367	1328.3599108113824	-3594.947846645173	-284.72170087370273	643.9103942651047	-1724.3201531160462	-184.6091888203172	2180.062310574073	-1340.2781928241018	2164.7376802247227	2460.591753356359	-1036.0460990712643	-2043.1025493116126	-859.3370972878859	-857.1157205985545	-186.99498482401344	-586.9970317811728	1510.2551362537472	130.81444347527625	-216.46641609005727	1391.251879450426	527.4152193103365	-100.49279581041203	-1408.64106235541	1241.1308137941162	1117.8474945660096	1244.8152442937096	227.23024371383684	738.117617422275	927.193614654242	144.75478758178997	-769.9806400944077	959.4340128329161	407.12758565083936	-64.08503189323426	580.6915466571628	-2291.139165164722	-393.55899699725103	-1137.0004206995307	1323.4364102391132	-616.0233847377486	Jorgelina
-4922.479374702623	-9451.524586207373	-847.0498890392671	-2760.0533647600873	-5792.5178145224645	1332.416782085766	-429.86857727214505	7141.772534266629	769.6827003092911	-989.2074559375493	-580.4730105905652	641.4364634154358	-3226.9310593248865	86.14108000415737	-1922.213413770975	2816.503728420114	1972.28650860058	749.8473099719791	240.0941535922937	-994.4691961123089	352.61845925620196	3268.622277386486	-195.1412785743637	-925.0173647481054	-1636.9932999718508	549.5071586829969	1278.7698143727685	-1139.1260205432718	1298.963840943095	-2136.9373836511804	-1214.7841424648018	-2748.9195691395616	-233.84687983738726	-954.7140540826582	-1779.4761006318472	1177.996294720041	-450.7574204153769	-1295.9133736049475	1523.2249264685029	-281.15457681460424	-320.87226294308743	40.179318702122856	-1761.452058954463	-1048.0245346184365	2265.7606834821217	407.89642624346203	1198.6035379238913	1546.767387197899	595.2865236953173	-1044.303310548837	Jorgelina
-6758.828972697567	-8176.424238351098	-3923.424900902258	4827.054551391321	-624.327034528951	-2095.174388228591	-2261.925695979157	1262.4106999613582	-79.28368728231555	783.6358227135862	1176.5131485305096	2722.2573685438892	-345.68727103255196	-723.1825988525808	1300.015730387777	255.1152916933349	84.3907879255863	1191.3219283514827	-382.8857227219819	1048.5857610418993	328.688783361209	-378.4769783836871	101.67529264374825	-1005.752448960549	1740.5042356993488	-157.64125760103295	-1611.9649590574745	-125.55560866544972	1129.7368020751621	194.70799763644612	62.77890855829861	-40.33416522666042	1403.0790600359358	1635.42112084809	-380.2188612743552	-705.8807267352372	690.3614683044179	258.9160560294467	-263.63301950792993	882.5905856511505	-208.61445815584344	-702.5947254311449	-2413.3067055727392	-246.57386179826932	810.0484824773406	73.53188953312579	125.78582645524561	1523.929522798913	-729.4360620052486	-1246.8829699950334	Jorgelina
-7414.36306392546	-6378.658166337223	4071.365301819978	-1426.3158937776136	-411.78376632607944	2010.110432405479	-2363.1448192786156	-3667.7893625095244	-1059.809875498924	-1667.2883653265526	2339.73148678243	-2559.041815547206	2249.2298074783366	2001.6587676229901	1855.941778520904	-5052.09417618414	1163.2656731676109	3038.5426973175495	1288.9249786837122	1419.6713611780585	-1479.9367353603675	267.2593888794934	8457.761097922858	-3448.9834878128277	-2143.8813221209084	-2672.727637703355	-2112.0073115135974	1239.7660129801093	395.104613404477	440.86757820848845	1318.9553440144994	-2181.4509314156617	621.795163630057	-247.54967025343814	-2033.4045657667155	-1374.4300436291282	-957.4388491579672	341.7771067542108	-621.2820000734238	377.71087067826846	-834.7960058455287	-658.7581028453322	877.5957951746601	346.88676387387864	-851.9543269505061	-447.69208623972827	-1549.3631473264163	1314.1233972662712	-164.7805527493009	311.1769324575872	Jorgelina
-2180.891891273705	-4312.772759224886	-3054.1222425496294	6101.082598086348	77.72963879369681	-5142.8626470652825	-2162.097666818864	-3570.9890134733632	-2979.9743786608815	-2404.9295770576045	-3406.7063436428903	196.90963253978467	562.3629684800072	575.4436947392087	-2514.158854860869	-2359.027058809398	2002.1014525458336	-354.6388902414063	-1950.9486179645533	1297.6590244013312	1082.7152688715803	-354.7647187598138	162.49838601245506	-2750.5592576315844	3279.1692680817864	126.14237964173167	-950.0138297323402	299.15386604920593	949.8195480802758	425.044289823477	-2043.417755860455	2055.3033058746487	-3134.82723975997	343.2585124217919	1398.3330481037297	97.41313578481372	-204.9797182814108	1373.0005827166797	725.1657953998456	-265.5144986323008	472.24399255923913	165.46490614320848	-502.7715312147426	902.0959999692989	-412.2288596233809	787.2177794588545	693.0114717111251	-756.666358401559	38.269924642662474	-308.08136653881985	Jorgelina
2009.8007767990684	-5208.000948060462	942.8351057171502	-2288.362168470166	-4444.656304395729	-6693.46101446007	-1580.851257580917	585.4648244632596	-4344.1930845861	-1981.944886585007	-3230.1901577960716	-3033.3086341386324	-2767.771422619665	-1178.4810376599464	-1361.1386439471605	982.8686087125924	-182.91722078159466	-291.5045936845037	141.5388674668841	1308.9939296207547	1992.0295376237361	2418.593590478011	387.34855334936566	55.27885091209457	-2453.2510864220353	-1004.3616608560493	55.29792213254698	41.999036983827686	-231.58436658278026	434.20235341266397	-1309.0538154564117	214.8522492219502	659.7364511027414	-1922.7142474271236	-394.9111715015834	-571.526802024428	812.997215667023	1305.9428413703363	561.5772071536063	-1136.5126331126612	-823.9441704418163	-663.7923254492172	-261.5605076015013	229.6283230361166	259.4767742411244	838.952001852111	809.9136832780927	386.4507812178688	1147.2145653688638	321.7697306138213	Jorgelina
-3460.2914069567373	-3692.8086635322165	13228.877307439925	-3296.576010414932	-571.1522984791521	-6478.527264089287	-2960.2116953232244	6924.8616812038035	1037.1244276853224	-624.9811698994746	718.0120616017799	2058.0209537872624	-1616.0415751488586	-3436.5277670990395	-494.9302098477942	2161.861622380391	1781.0037258943419	1889.3312924268137	3228.2640061553498	-1461.981770005086	-868.0070083977109	335.47178048246207	422.2277717184976	617.1298677149842	870.9674204762134	-1371.7806016608606	-1765.8653853565954	-1563.7484568041334	800.2029272918057	-1756.639800042553	1134.0123081875977	49.224013627209374	-572.4560740914505	1500.0755989867073	-250.5951991403035	88.29613062764129	-1010.2027601991836	-1115.004309672399	-2067.8297352543545	514.5043663777199	-2098.1484665731064	1012.6177421957059	-488.83359119915593	435.5450814007816	280.8373247193289	-635.4411409003517	85.09627794648571	1082.1842019485073	51.515863733541025	717.757570871857	Jorgelina
6088.727398412956	-629.7452535155096	6395.575989018123	3014.5589153140013	-3239.218816563371	-2692.505402874123	1639.0617672464539	2483.9658377381675	-1553.3851314060762	-930.3815148744334	337.70338726350485	-1820.753425100517	962.5605027239701	-224.63154631728491	-1605.0278345306187	1157.7559307561794	1342.8785826859303	470.65649244812016	1758.7918146212014	1920.0310910385106	1087.9979175980127	-1675.3163199405724	-1718.7630327812176	-788.1077591367294	133.35196317433005	1352.9236997093265	2294.488985029066	-132.7839877890028	1796.0260542042888	1808.8761208871879	-74.82137245630754	-93.49983074311365	-60.69126835123511	-1654.9648707831418	-211.45177228569986	-554.4771123431459	1147.7284114191937	1525.869094732805	911.6956555772241	-1244.438966460578	-1418.3280973943126	-369.15309421555423	1005.3093214403341	-257.1351196901019	-1375.3373005913306	34.982193834037844	2229.059251155426	-96.70765573579088	1017.9802473249763	-1811.12776277435	Jorgelina
-5921.687499818998	-5195.692820049807	6687.96936353873	-1999.0594697120648	475.44013957956156	1799.9365314835095	-4660.322541622979	-3973.54096585516	576.3738552805978	-2304.6091042361822	1645.1846637220265	-739.5267326311315	2852.49093743096	1582.217864150015	2327.2491982616675	-4812.83591030344	192.12626984529805	3442.742435716661	1824.0226759735158	1827.740420338034	-2074.7514050798472	-262.8776386616736	7097.24255097706	-2748.642880769921	-1808.3521926920625	-2656.1861667259527	-995.0096106999177	1067.1187136623669	-1099.0463587770485	1077.1792043595765	1186.0865496522254	-3304.151040971518	757.4199230945229	1764.367487712465	-2206.293510997649	831.1521454652487	314.93917924371686	-154.0579331338357	425.9012809199061	1047.2833465167257	-1751.0098568563624	-354.05014004815985	-650.3396004721587	-170.40071454228286	-1349.0744295195252	-516.4771164982747	-424.9936441177502	-837.9945189186382	402.6511441354701	669.680064289054	Jorgelina
-2575.7806050602435	-5232.94980378143	9366.015051144223	-3239.6673419227072	-3071.935062440944	-8085.479165894973	-2769.073172510457	5402.517438910843	-1502.0325835751632	1466.7585238377685	-785.498074164767	2232.488035854542	-4062.9588805317103	-2389.5293436542415	6.986963443185351	2880.6975040830507	-1297.9330496162254	45.49572157750234	-704.3685887692934	172.24482647163	-719.6719125172107	-14.987585565309741	359.1125906433406	-588.7453765905206	1386.1369843525426	-1987.0814568802452	-718.8653713668002	466.55575901343764	-1419.1471960869976	1230.9003246157824	-946.4294345322171	227.99947269581756	470.8078934119486	13.388318245927191	1158.746750213394	-707.4691072385041	183.99591338985277	-170.5588852597886	1308.5669853116076	-851.2279848774045	2127.9292385595995	-420.5156251702213	-305.01085760908614	2172.2578464074695	-437.8473357302757	1039.6054408916827	-621.9980466015041	-1845.776574049968	-1614.3341621533993	-235.81258497246708	Jorgelina
-7611.453705557501	-6475.192268157367	3909.622832709577	-1660.2417415164402	-155.3846491608821	2609.592341674277	-1880.6585312469658	-3442.6160498864383	-1378.938224940825	-1625.1364807567497	1887.1633640221723	-2435.513355808197	2277.665181119603	2000.9442501128756	1800.5364530230008	-4752.758922978685	1299.4411057784998	3317.113574267847	881.528887610845	1523.0955185061846	-1754.946864244561	684.5618664743921	8023.526922779595	-3388.1569708281672	-1715.8171837529637	-2320.6343780147586	-1975.881981281899	1708.255990981556	260.3896351943263	516.6352496934692	883.9808984187868	-1972.4168338199927	516.7194691997122	-580.8956038600951	-2056.761040968502	-1164.0413990478564	-991.0170656492205	186.59339249477634	-1017.0774236466804	515.9475374208142	-802.4913800436593	-845.1270967130804	1622.2375832970138	408.7899399339517	-677.1322471695826	-508.3466755307511	-1306.453515022143	1877.6111216173426	93.8980676349905	493.08957086324796	Jorgelina
-4019.338631480559	-5098.2746061997	12210.413151072724	-2765.055452231128	-1655.595413237627	-7244.396351855648	-2840.0268029857116	7516.098158516997	960.4520935645515	568.1840704136328	524.3490730787524	2865.4744732996005	-2373.7952553914884	-3512.105192127204	-683.9039857724576	2719.7535131058253	424.3313425957926	1997.5251715851825	768.9218233586549	-1263.205326934818	-639.004571860038	931.7861107836025	69.55433179464956	-480.1690505465576	2205.1123271524916	-1095.680157260883	-1335.6777839966583	-307.1769093829004	19.199456815561128	-240.408916002395	695.6736519275652	-318.8653620008075	-353.14772321803775	1346.8405130405179	696.3746187955923	-357.7412551649969	-859.9835759418588	-743.2411405669669	-53.59498747824072	198.94249685592322	-755.3016171893645	303.67244124650955	-227.4402936856043	98.28428368804934	340.7350088550456	81.82804052003402	-15.870887298595495	-159.14975634963272	406.6697515693761	862.6523636578299	Jorgelina
3486.779110916214	-2968.294309536762	2289.2586880895037	-2673.382443125318	-3947.909571798755	-6175.128261745201	-932.0538876386913	2227.969714930257	-3365.61246794601	1607.9935703843655	-1299.9264214716873	-3354.619776998099	-2870.6031390634494	310.0713562582351	-1132.333132110876	-140.2203407001642	72.41787321682196	-2039.606953153721	-364.50522315317073	1204.1387943866916	1325.1814824783087	1367.8685347181556	-360.23766915614635	1599.499893412491	-2149.921995260759	-1979.2094124803505	-644.6065531013076	1246.110470013769	124.47821335969624	1202.6425439957654	-1676.335981752088	-847.6770955664363	-60.78178168324689	-659.9658043410583	195.5306146144265	851.0369500239975	2321.9649529030307	-892.1100886159694	969.3298132508584	-181.0369488497956	1387.2220510650488	-2336.8306683333008	-362.3931768149109	-472.3436345744751	179.0887830171589	577.4233634845622	-1757.5625710056581	1366.940423498874	-1580.4999398012149	2307.089183611447	Jorgelina
-4490.309587185948	-6776.1174607605135	11305.149424439185	-2538.1222178816247	-2854.0407669964234	-8412.70601911659	-2690.898901000786	7947.612723020729	613.3797986538302	1389.4629122502483	30.795084151553006	3767.477930612831	-3562.568125829655	-3436.5463490092015	-619.110469076952	3688.4967904395667	-1322.516861307148	1647.3946901143413	-1377.8768531909993	-812.3548357129301	-583.5231370879998	809.0790470886959	-345.80057333066554	-1730.493926559572	2588.2496976354614	-815.987950370675	-276.1746969687331	781.5804027830103	-1758.928719188439	1040.2916938741466	850.8717580884559	-315.05193792144814	8.0458636194388	1166.7760737476433	1210.7806442152423	-682.3187411242394	-263.4298706873542	-237.68576197024686	1829.138270136983	-141.58866834882957	1495.1153669494884	383.4557880067945	464.8378154861026	-175.09289681243956	312.8779036670129	1059.9561269327523	234.57447866491242	-1845.5938120138917	390.2232760823542	57.26504952767892	Jorgelina
-3961.345015350756	-5039.891242526469	12781.845145640418	-3053.5479009584938	-1278.7234267356573	-7403.790311213285	-3110.1168814581015	7624.206743094225	952.0302774076913	168.99915506060435	774.377362194869	2741.8194184268305	-2113.350599480324	-3498.0507071747393	-590.6347520462506	2583.598448076299	1130.2295149789213	1986.7728216125429	1726.156495105042	-1361.9167023189136	-758.7064701932327	927.0930530409964	204.46987578885333	-136.52385425578282	1925.516942630049	-1330.398141996388	-1650.7667546551752	-596.8163949119776	438.44377432548566	-734.9526086745989	878.9021074143349	-354.548517233633	-529.8869388430987	1548.28130169306	472.63190739816133	-272.9762713763864	-1043.1467283145746	-925.426476857311	-688.3158540891445	248.3746058206138	-1422.2457306907772	589.604148849612	-386.79013884110174	283.9899528586213	299.1556425871745	-333.3441693496382	69.50388984469762	103.85595923179726	433.613807726836	1088.3825298228885	Jorgelina
-4953.893031176195	-5149.5775050501625	-5267.5116489926795	8224.383561718787	-772.0973853474354	-3507.054416032105	1239.497406141945	389.03698977459436	1147.9418593971122	144.44038323373633	-1692.9748688854254	3411.928518924373	441.1939900529582	-489.98573363397253	-3452.018014718843	-1941.14124129012	-91.4110142737165	739.4998349958773	2071.2117670169064	1455.9556875531152	-1743.2299642494384	1152.3479362785479	-678.6424662160242	-423.5736365171562	3054.660401450372	216.5839457057357	-1214.0459444038806	1837.297330018918	2000.903527817311	2126.885470019412	1564.1242042806798	1973.2500137458837	-963.9358059760276	-616.6168559724392	1300.2509501663942	-1747.7309102891506	579.0148200961278	-210.10165665934275	1043.0517494704739	1000.4576795023563	-172.81935813478532	1435.746067328443	436.5187427064414	-976.279133718012	-337.711997175659	-1685.2159729459165	-789.868391701415	732.1549293897339	333.115054983793	-664.3110259685302	Jorgelina
-2757.5631548607907	-3607.1423364579355	-2869.385136291667	5895.543235721956	-1409.5690722722559	-6446.495979242865	-2632.6071251086278	-4362.931208757727	-3947.6592597428194	-3880.5415592773743	-3204.2354562827322	-2163.2223150097693	1069.962070604368	1890.479885710674	-3281.7247192681334	-2369.57896888767	1862.919463284912	-901.4341883237016	-520.501288856305	934.6058006923772	1472.7823681124685	-787.1306874022923	1512.9526843374117	-2450.179584336389	5915.821954321451	606.4320061907059	-3073.0279039424536	1429.4007281013953	1094.932676768614	1343.940683710212	-1381.761056640094	244.87179057563625	108.03819510752744	-141.84497389004719	2820.3197452577306	115.95944543211462	481.02035571915536	-821.385628730359	1153.4578560198036	-568.5249125787874	230.62109799712044	1191.3163973942674	-2725.7224231621285	697.6877303413025	420.76215842770694	-659.1103357442175	-289.0584970409221	541.9826581238942	-2166.2081094815935	-994.049279365728	Jorgelina
-2089.5094016273147	765.6235997416393	10005.200224024498	-1718.977210085905	-150.04936415642845	-1195.7279450116664	-4.948198193579781	1950.5070853263492	2143.4174859880177	-726.9886934876316	-798.0325495354945	1001.3158909899057	446.58265881485335	-2754.3805113919907	-356.94197028244696	-32.1544492406629	-814.3467018787719	661.1195649696929	435.05614941351155	-716.8552054712218	-707.2634603586353	-2691.829784888776	174.32258559835216	269.18150962827985	541.7695823246278	485.44237410262923	-298.8780656342433	-1666.8762221714946	-1113.0095571053553	-955.6995403730006	22.224352056339804	2294.628603797436	-387.01395365727353	-1013.787065650338	117.92773728414933	591.1043581295776	-191.3674200991714	-1015.8806110461446	-1189.4773127004828	499.7797127482254	661.7430483028664	519.7827626884717	446.6116249123593	5.06120079669967	-407.19711071314043	611.9342962301841	-43.19145626727561	913.5405168341056	-815.3333427634557	-2700.6560259710745	Jorgelina
-3035.627388090584	-3084.3534907671783	-2571.347017974135	5593.796888140589	-1532.7486866900433	-5295.875231419992	-1789.810854218993	-4179.8297240045085	-3398.1370165911612	-3382.0352906377484	-2843.1615263950653	-1566.9481035136573	832.4312609331698	1915.8691241807337	-3041.369470479094	-1954.782335522542	1373.5389282414594	-665.0542179415061	-586.6726066757601	1301.5559381795515	1555.9558115539241	-676.0860879518417	1089.9518664486982	-2306.4999539004184	4731.696201834113	390.792602000959	-2302.924966946761	1687.712896901983	1238.7492626437797	1657.4794370695167	-950.2944481177824	-201.9980446157593	-258.98238310870744	-47.23055617662156	2466.2658904331774	481.2179049169195	260.2837205787153	-163.89697536323987	557.7704618323554	-87.68816987035844	21.050310281680172	1142.5212799868298	-2407.1512927705107	758.4207978831437	186.09059947115142	-418.50509659284825	198.57722097976497	297.43059801796517	-1796.3042909494427	-572.2050843117778	Jorgelina
-4069.9209218399033	-6557.097087213193	9397.497937916676	-2172.1956016902604	-3169.671416036429	-7652.213398633144	-2496.0341948710525	7131.007093042091	179.94908307985608	1647.6623639860356	65.91804506693218	3400.7459737834847	-3343.894577022289	-2838.373410431122	-69.56422660477232	3058.5304978345107	-1408.018916178806	1036.0549043961937	-1585.5118484204381	-402.9366350414615	-528.9995753484034	813.8073487012837	-505.24215091665525	-1636.9568354357712	1889.808066901967	-813.555886252292	-35.23631921896197	1077.2524247329711	-1335.2705100763087	1081.4804505142286	688.1067536360913	-432.85184899612767	-120.0600206550196	988.9130611665173	1179.7539596667114	-301.8989592971554	2.3831448071886108	-62.23921258378468	1843.125732005147	-222.99780555163136	1751.4642648223682	349.18978831497185	793.8603174617233	292.8115645281818	-50.0067750554731	859.5847698548195	350.7957193084961	-2226.5865826822787	265.80861691367375	183.4696226785009	Jorgelina
-2090.776805676961	-2866.998043218113	12734.950638548395	-2742.43423367277	1690.2619492476206	-5873.30130637366	-4139.069304121515	5400.900018041761	-375.0399713061861	-1847.405874262978	1836.981887490911	233.8732826673594	-316.1148385916681	-1294.6946622321968	1528.9902980007232	1252.762388424595	3710.4798480444365	-712.0898748094789	5647.9379039026135	-195.14250679285726	-924.6651911903165	5.5056592952319034	71.54122944993	2261.1050504875534	-3282.8876928413683	-1430.9636594048925	-2645.654491967279	-554.6313458848603	1619.6717402217096	-1890.6390640837467	688.4400252670833	383.8006699695693	-383.8685052098206	2228.141433779531	-712.2712869110347	372.18643381858766	-969.7848645511403	-1185.328506806525	-1646.9102085589434	411.3867655391289	-2216.9727916808893	1679.9108162987166	-570.6586158340807	3234.8313514380025	-253.85026161681338	-1338.0729940150675	663.3171897545059	1176.3697724832452	-89.54216835560996	1232.6522978101548	Jorgelina
4732.130503367761	1620.7104804268322	7063.032730213239	4517.003963404241	-1524.8357473450512	-3157.6290532467	-916.8578644588515	-771.7888607888391	-2898.437498997709	1294.951453637938	917.4936921012581	-3179.3495697928706	181.82186939473038	1674.7187500400908	-1555.4953558970815	-49.73280097784737	1784.7838610228155	-694.2422339901474	3935.2312237216024	2157.1198515730307	144.86267869010896	-2000.5751244954715	-1820.7131727733079	-2091.1083507974654	-1769.8983158452525	1383.6317019627595	4619.878085347962	-1130.710618110322	1017.6414482753299	677.0913127161529	-2123.5783636726346	619.5419243441646	-1647.448289895512	-2073.2912828466547	1457.3548340729374	-1083.6504026050247	-1535.3496727899721	1402.713162569163	51.83431549524966	2153.662542358566	534.3049231489098	635.9153518367525	-426.77664671690775	91.4417138051441	575.63210431225	-364.2290547197844	999.2110986397064	91.45511844040178	1997.573120964699	-2131.9136050228376	Jorgelina
-438.98045442997227	-3136.484592529896	4858.656244413176	-1149.103924740454	302.5162193396678	1593.9412815738676	-5939.223049102169	-1653.8817459105067	511.85608705557223	-1041.4849209708048	462.6794114265978	-37.65147175553019	1618.0940551578112	-1168.8496662629896	725.478757303067	-4594.088941867612	-539.6165295863624	782.5279728735151	13.686921299420009	753.3954500795954	-78.93780979537702	93.17043985905914	2974.1505944797145	-817.6821639030707	-3367.4431693901547	1244.4545936298728	259.2568390448726	-76.20122929764506	-38.30638669703295	-459.70466242908685	1076.8341794616051	-1682.5650485894687	1588.9886521903177	707.3780834912385	-949.2551780463883	2097.7962664909273	-1369.6444648735521	-642.8932381168867	-67.44288846677688	599.466139467934	-1010.4730976585071	-771.994812219601	-1266.9366202557267	-15.163182901918347	-742.3198382054865	-135.80845978392912	582.0876335215536	-477.93966873571304	1104.3155529875478	-373.5043981609218	Jorgelina
-3183.553165796891	-2875.0238230905575	12044.665069034643	-2947.242549631091	-1608.7518400478248	-5921.31079536557	-2142.5150697157515	5684.298094264344	652.0760918473908	577.2966482048555	-865.5143765704515	2024.4134334539501	-2885.288741382948	-3594.6803489796202	-1230.994588267397	2513.7290751375067	-617.8099607216419	1718.9037288761688	-105.48893082684232	-1053.6587676164274	-706.7749706646779	-671.1765232814754	820.1901486792923	439.8935858713722	2092.411053065836	-846.9129660124607	-731.2392239205627	-1047.7561472357816	-1344.340560738586	-267.5769476120626	-422.525121952337	970.9919446570057	574.3492830060094	-285.6571087702674	-114.69218022867771	-345.11652742094554	-556.4888916315789	-590.4875546599549	31.385239101682885	-14.191462077610188	812.6163582790053	256.851808570401	-328.2570292022521	-721.8507425236653	372.53402025812	1279.541360833774	-664.409351226279	898.9760448054145	-806.7762892965459	-1149.353518042264	Jorgelina
