PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	Etiqueta
489.4114503880976	39.800065858806434	-1623.642297782011	-2279.3472680649106	1977.976721478904	1299.3553765620231	3185.674275007778	-738.86599676763	780.6318811707283	1297.1924933183338	913.7658787573208	2189.0885856707237	2731.7342939947594	269.74764530273967	-2872.0996893834417	-1517.750697276016	291.76777628131595	354.948928359673	1658.5130118082282	-1524.2740039708174	-1780.9602863015018	-2028.4586005180124	-1546.974985908637	-2511.438899432813	750.4924235392118	428.7952207151682	403.64430716169915	38.44504348085792	-1948.8038912748807	1939.7898727079216	721.3703175651826	445.5914464175517	575.3513054951727	86.20191238534117	-1020.429731724898	-1197.429046381293	-860.2319426908771	376.78592049719106	165.90480506261463	924.5709314533158	63.42241925360419	334.90777207974713	-416.47127462829883	-142.36766168422832	1720.1295274707907	483.9281506489209	-660.1368756243431	363.22988156076724	237.98343855226582	373.0413253673006	Noelia R
-1121.0802525343315	5530.9950590835715	-3017.9696685606923	-5196.5543779333075	11110.461799232695	2197.9133179155965	7324.362236482753	5334.0140149724175	663.8548962494243	-2341.1357846905225	1268.8234388028131	860.1080801620764	-2811.9169469325648	-1226.6770233919635	1054.8011094823344	-797.90645370997	1294.9277034554877	1351.7213765327201	-2327.768727665367	473.2390357883344	3372.694153249421	624.4387401767524	-659.3308384221006	752.0866717854637	-1366.5005569469918	1473.7993636154706	-452.03031564585785	611.2758232412197	683.3590240136829	-413.12472732616766	-519.7074159723247	-402.5518431510677	-437.26263038282525	-975.264939970954	-482.91206143431594	-968.7285049920614	107.89758503369511	1340.0509111013332	-1017.884627106033	106.81897268307596	-561.1089836403302	670.857682348819	452.0712786673282	1366.8565113670752	-761.435986256757	998.2128752697506	-221.2935993761701	851.163289011996	-1455.1894530726365	1911.8859589890324	Noelia R
-274.1607139644886	6746.402183231561	-3019.1586330351847	-4344.04365132339	12208.8689069319	1340.4022572069568	5802.515904917022	4465.3516499485995	395.16267855815795	-3327.642186420871	1284.1509604004166	1600.313437749953	-3084.0673219167143	-897.9851058612135	-856.0932612275269	-373.43804470882736	802.1126913387454	2444.0569936575644	-2667.5418631036187	860.1825803498183	3023.0613101375607	285.9476308203156	59.26875592471427	860.4768374576313	-970.5477049000217	1589.2488822446087	-583.5784697058526	-178.00048697740513	1515.4059665882396	-515.0538709407239	7.601416423546447	-48.91295505764505	-131.08821057604402	-203.78765632572762	-100.27654305250574	-343.403986368537	579.399265755191	642.3342017481261	-805.393498464505	-100.37070624184533	-737.4061527529644	1090.4731972501972	576.8467999823738	-33.80522427533726	-50.361687906336805	995.0428061397769	345.582856987014	1382.7632110317172	-2086.7809753574197	1974.5344071737488	Noelia R
7785.315484264916	-8933.271156100955	-5315.109951170483	2918.629472347748	-1206.6814877194217	-841.090702314237	-408.81821292184566	-1789.3608602906777	-1551.017841940374	4203.785164840587	1645.2962080433192	-1837.1892843355047	-3429.1876930473622	5560.207072972498	-3758.925874261505	-35.04182522962388	4445.849088342475	939.6400061326424	-2106.3102053527728	-1089.1208006598383	-600.9670493640825	1429.0457968335031	-2092.5520795337034	351.13601573637237	1031.9949041477767	-672.4273392626421	1661.6766741974457	-1817.1616217279004	372.30631930707506	267.9281497049461	-30.6963753637714	-275.67245121848276	442.0315880211842	-298.09657050324006	-275.6736226568506	-961.8387949313995	637.0036539920226	-466.6803539922735	2030.8611720557856	416.03131977273245	-830.9674759607198	-1057.4935482797362	-1940.095747618252	-503.45995666092153	474.5887513610046	804.3895043017169	-1130.032008470328	918.5628108753191	-614.7953731523576	1091.2117242851996	Noelia R
8238.402581650234	-9936.249840455266	-6129.249983893216	2725.2282037787495	-1460.9705331957791	-527.3608503316126	-734.4333770054118	-1028.1962705872334	-665.3321523086228	4075.214425935457	-45.46168369255906	-1459.991915069647	-4422.2369500414525	4012.0111572735555	-3669.67214682088	217.8456472469729	3598.779797396328	2672.7456987198348	-2367.8273465543366	-716.5909443330269	-2314.242372884538	1225.1365547112086	-1420.6651981125433	148.60360925724058	222.70598898165986	-2159.012675040715	915.4071916090018	-1242.839692978998	922.6891990982647	-203.0759487824438	-562.2317862011879	756.7555798808061	1670.139071268936	704.3570307153147	-565.9619967884865	-2405.3607540900985	529.9349730790633	-1346.4204043160432	1387.8081416342602	875.1198903874689	-1393.8338565498796	-514.3391955721926	-1825.0898340051597	-792.927175878344	514.3499721803622	890.8044935451788	-1357.6293620306199	1255.032903593337	-1209.5797275977072	1666.725975190341	Noelia R
-273.53985593795903	6311.939518464569	5727.583229714054	-1062.1639754329988	4714.7263099104075	541.8534285735678	-2339.7192348335807	-2560.110533287577	3457.5166289404738	2575.311458944001	2675.7677281019933	-1652.7417181883636	327.1779635052992	-989.6871612838193	-423.714075469851	-1034.196546764745	150.52554736861873	-746.614669488021	1745.0016271296977	1022.3042425435049	-90.8530361507092	629.0101374875259	395.7412558249024	730.2936310201832	405.6643448908931	-277.51659669563884	-129.8170906202299	823.0506354982438	-832.0992246031591	-810.3322378178888	1080.392918212444	96.33617187610342	1491.9697154819016	-965.3903339023223	-566.0697987842751	-1245.3805423242286	-555.9585764133136	1124.3205960752894	1111.5200149333928	-190.77117155706435	-827.5065187896301	1439.2676111709284	-609.9147982802026	292.74800757320526	181.58878869211952	1098.065501975173	361.75836518879	-455.69187460877527	902.4194365290608	70.01824549118423	Noelia R
-3188.328967183434	1194.3438660972454	-4461.141584040468	-4843.823731768112	6028.842725157983	1431.5234981458354	6411.342686403181	388.4007771941229	-242.53908370095724	1123.6802480948206	1214.9499666962658	-671.7211227554603	864.9616925422623	2786.5703916484345	-525.7289961545936	2604.035996875425	-346.53432874552885	-1134.6862182818188	1443.8439229179542	-2472.9291753196967	-725.2303872101476	434.5135837839133	-2506.3640403930017	-396.2826075687036	-2520.3549663367758	2632.792905994873	588.8684476569014	2813.452127878266	-2533.7922732130983	588.591628423388	-2011.7708411346466	614.3755916733124	-110.08565162110774	1378.8165280761264	-308.26653711337764	1552.7647798921573	210.39343988144051	-1321.8273927969415	-1088.328806369217	102.58868188625317	1314.7403943504498	755.7810507376032	-1742.8501838374514	921.7964532744284	627.6788795372638	297.7237814516729	737.7520014869194	-682.3269178263896	-426.18189178963456	-139.54251593789522	Noelia R
-934.3916676132882	5951.482509847388	-2471.389515872695	-4210.991323619452	11351.52798906579	1151.4850632445896	5896.377201042769	4209.528673503573	-907.8275420146723	-1885.655497678677	564.1129255944004	1401.7817258220086	-2904.118106036294	-943.8830366962951	-1314.0436257472088	61.29717777822316	1508.6604979023366	2758.356021219716	-3280.5050035726126	-353.2216038998426	1427.9449153479623	190.5008882024982	217.6576985408083	752.7052043846063	-626.8137841520169	334.771423681736	-1026.609206698624	-710.6002633670832	767.799266408311	-1386.5834836650017	603.7207398355446	-1028.0984376544036	304.77314529031054	-442.0218089330877	-56.29588904506165	-901.5530572982191	717.5928122474755	304.6528135307185	-1384.1110147215418	-1138.985317833418	-369.20099926541224	1395.8794520710096	1476.0447607457368	-465.7978461479244	163.75823135897494	128.48938695189415	-46.78593200057551	1376.7274016562244	-2034.7417357758513	2622.5519705930897	Noelia R
-3085.9419641241952	488.56468565420886	-3626.521214316599	-4408.6384838012345	2785.7564633086713	1819.1878299772854	6670.88975423276	-1218.2213740721295	-1070.2806013353359	251.4790807632205	-748.2368892464923	-491.7393292645581	783.1299692441363	2182.427415882381	-350.5045918338703	150.09838527886444	1227.953917514452	-3415.597646428435	-905.7442272446089	-218.3017619459596	762.0760986095991	366.2877794158221	-1240.059731043403	-1010.1073776446046	-1527.6943234590697	1620.5422924597117	-91.31130597007932	1037.3864798308596	-1836.5896731430953	-52.26002246188706	-136.42508612438203	-116.03538434369983	1182.1799151127332	856.8182095596754	1111.5166429346339	1485.6545035962592	-1333.9676497248156	-973.482462589311	387.76083764807305	158.47525802647868	538.3357796310664	1356.7498507120015	343.9835958782907	-1082.5738565902288	706.9926199201398	-1229.0021016899757	388.1142269085617	882.7586326416023	-50.30106536318337	-488.3110794693206	Noelia R
603.1538893184199	4126.325126468435	3466.9198458594915	-767.8043502353814	5409.442966493362	-325.61790254874256	-996.7356146387782	-1832.5015120184373	1295.3654772719813	1885.8733917521608	1817.4964962292972	416.9953561257369	127.40048785252857	386.32217354198315	-1544.031114484435	-3032.90496397985	382.10084213965524	403.55624890398406	1941.2260789274933	-1152.2375198438026	-674.7873154175807	-74.42932002997735	-274.3446605443558	220.21696343894496	1350.5821559175754	318.983914560267	-248.47144997319398	1506.8836420079372	-484.8059621089101	111.80477896381538	2019.9327873398063	-1000.5793643378036	-103.594940135525	1191.6361442996088	1465.134145884441	371.7500412183159	1615.6816997936103	1090.6392137056498	3061.722397469567	740.9581111841235	-1527.1906460759108	1351.5361527137695	-684.3194221070781	-230.523220351921	-132.45098382382454	-630.9932542871953	1207.3317856787653	1285.6089737983425	435.76948192834044	1169.2839576488668	Noelia R
