PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	Etiqueta
1940.7601007080734	4915.879711316813	-48.08244478203709	476.7332912106832	1473.4954692044664	433.5036770982039	1390.4505607807848	-3004.324834115699	-2154.0766678211144	1185.6757011058592	-1945.1987972498248	-174.55042759354077	1470.5409785575841	-571.9693332593072	295.56832074439876	659.8808670273444	99.57910511633496	475.149803268883	-331.2724596676804	-163.68851922266379	-353.32109188286535	369.8224785297977	-626.5548227850318	-819.7886790148774	-262.1077784536072	335.5680095639177	-323.3455588627827	-222.2786289446136	659.5554866243318	-65.56653477639935	1012.3843187612233	-73.26656015257508	-104.84623648091373	-566.6727486513118	-223.2708224740764	1329.177999449084	-616.0163190254431	-115.76259906614389	367.48676779207415	-578.136419305399	-647.8271716647523	-283.7892745297714	1999.8346957249576	248.8288371871424	-902.1428453166315	120.29685302856541	1042.929265467107	-945.8813346183298	891.9582372954472	-477.81290140777475	Daniel
2970.28755648775	-1975.3121151304936	-153.05250097059843	2111.255871599442	542.5960453175336	123.91673016937497	-373.86570325562565	740.2834464589406	3629.460852534747	-231.17385382266917	16.28269484850763	-877.3637493507516	7.116090979344233	1112.462139295317	-192.7692060180053	-2137.971495438239	1458.4299483413508	-1323.2089062862408	-1150.8636881150549	1280.4528832501273	-970.8483793760774	-841.0413731718759	188.03345941618042	444.2516215072648	828.2464029637057	-750.9288669165505	75.35045721119819	1252.8731448942435	2436.3367232091114	-1401.0361352210798	193.84251443403724	-642.0801373820925	171.0028885468105	-776.6104348450076	672.56010788208	493.09583116390746	-1298.8221960669516	639.614135735458	-673.5227660647115	659.0537967912511	1215.1301675839727	-138.71828499354118	-830.2526939530065	831.2977754818215	245.82072505553717	120.27071728967562	1022.9383667137888	-1428.1712287185103	924.0116526335155	-102.08329936262612	Daniel
-7087.271836838089	2777.483412548289	-2550.2707389101447	2301.0687613649948	-2541.7048998507707	1035.572470252874	534.4501974102955	276.31545854825873	646.1538965078429	3085.0074203476775	3.3798604017194056	1685.3081289812862	-1000.3390661295741	209.02650679647834	318.7578043337704	-512.520800813458	805.0356393050886	1372.4926584516577	202.6416191290857	864.8326730744195	-780.1477032648795	-1472.1353460395917	-1060.5593735352556	2908.9288008385347	-595.2306610218928	-1609.7049191667893	594.6791188081745	81.62861038564269	34.91668031449759	-431.1935480550457	-347.77633586210726	-340.92653994162134	137.36649438647908	635.7216028377983	-525.631387718475	2030.9603074934175	326.3500920643991	-932.6135437971284	-924.1496818518741	331.8348697166759	849.3032057974511	-184.53850394787148	801.8954591563702	-553.9910147614332	-346.89266466395117	-1084.9923458428334	-645.930308415689	1192.121716085755	492.92170642443847	356.5497282088347	Daniel
-2682.034689272358	2540.8155787261117	-3074.1306453640495	-2910.55526139588	2418.9100474042434	855.86074471676	-325.5819177610876	-678.0259323479097	80.75306660774717	3586.001817350737	-478.0381846589504	-1824.5662245081394	2240.028976300339	-330.1903816928281	-1837.4750128915648	-518.1989454228698	818.6201750063234	-864.934721753496	545.0811393884707	-620.8919985004952	-152.49009262337552	-364.002344659843	1299.3261815373232	667.5242567947147	-703.3597148082629	-227.64823434825064	925.1041252550367	658.203522368231	66.08799698814357	1090.2059178834222	-495.34361695132895	415.6056026688973	-873.6692681953507	310.18195987046613	1469.6270857869633	1355.0143700693893	-859.0045803501039	671.2162252812553	-1328.3252309579984	782.9197516176932	-640.7536211927379	961.9321158099053	-6.43904426065459	-435.62402434791267	-642.2999640835327	655.8817483752431	560.2135050201983	-1169.963532500353	-1338.7144350344004	389.35369436430665	Daniel
-2365.7609016343417	4416.338772495046	-1204.8752334836347	-2731.5079610945404	1760.7024281841948	377.39227445273724	1177.3441621140125	-907.3824779942878	24.883392909920236	3902.086699588226	-1000.729390994552	-930.0091086626971	1397.4205389824172	-414.79706446409847	-1119.6292862124649	-395.0811795932123	260.70941919964514	-1201.4874953748147	1385.6519752905267	-1954.9243634994123	345.0186798336404	-20.596147475883996	-324.86970146306754	21.224476781597065	-1004.6002920584937	918.887358753091	-477.01941877829444	31.78895202119497	-7.108519934073007	-107.66399789483552	44.01379303454349	-1349.142195024459	29.47309908625746	493.53836232074167	872.206261857418	1174.9830054352483	-1485.5291525528396	4.041153505236871	-912.9026122486397	132.72719016515495	979.8755287271828	-405.7536448729636	263.3900731626267	-99.49561697735022	169.67024711088973	-258.2039279253871	917.0939726591298	365.85485818234895	-853.5200710411077	-237.99465150052262	Daniel
-581.6188711905944	4558.643922885539	-1862.333879714536	-1984.9719429523652	2464.2910099946985	890.7976304995248	1566.5657280489925	-1654.7925726043377	-1306.1337533241006	4124.9140196986455	-2098.1492892449432	-1539.447020599475	1975.5993986784358	-449.36207685920857	615.6116079030508	-773.787468485485	1538.4253375232427	-165.5347659123161	-418.8795147967631	0.7914610466698897	1057.4687891900157	1320.4205399317045	859.9305816698419	1083.4680500230406	502.3879988273224	-131.11491298127294	-286.82760154334704	125.67389304707915	-132.60786243406264	1262.8311828636977	-462.20028170840936	-284.8771551439924	806.5218366740601	-425.5838089238446	71.74597623004705	-677.5151235665651	-360.36659813864844	342.8283928017298	422.171551612955	772.9272110909667	193.08319494520532	-185.02399243039835	-750.4956069417113	-237.20584194094718	-33.105798096927344	-144.31447115710733	-190.28886130985714	581.4048071954236	-601.4320985349165	-123.82520871226114	Daniel
-7089.4415221946265	159.37071617505106	-4729.725614530634	5393.344424612632	-428.917274425995	-589.3391473203747	137.4881028670489	1383.6143720220925	-345.81229177276174	2627.825206139615	-860.7478934629262	-2490.2708735213305	414.55744513568806	-38.28497591020292	-431.09132917827657	-592.3394100243878	1837.5231807702412	822.0370096146905	485.63212202269534	384.0245279164935	-1388.3916510487177	1265.2406824912182	37.52347069084336	169.2363564327744	-699.1974121108826	-527.6008778664175	-1457.980694975588	-788.9753303326618	-749.8706849840892	-1110.7492081387693	120.09635669082846	418.68100371668334	-975.406536154715	-819.392287727301	138.5482505087148	-2354.4795314105745	1503.9284547475906	64.60719585768568	-536.8749559677715	-980.196776081935	218.76335287133773	-125.89408880076758	622.9544261957036	-22.718282145784844	421.3895455869502	-97.96168595666403	-1963.2507124183367	368.1072461193247	-755.4657336511202	-648.8429137681634	Daniel
-1867.6698119632701	1496.93849441922	2157.3514977649147	6811.546667367519	-275.6119562521261	-533.1679176556369	-1745.1557106199443	-2335.698576751993	-1197.862613530807	1927.5993536220315	55.05736685055816	2117.1783347060427	1630.1360056610472	1216.820730301158	1037.143053428165	3805.8810985923205	-126.53647409673367	1321.837526248431	1434.621992749366	-1258.0596923796295	1999.3683550623127	-720.3195082446075	-926.7158957485001	1868.6750573520665	1123.2899580929022	297.6305884720751	-74.53318553584081	1509.8596492145273	1551.3077471571216	-1707.6030977800538	2046.2254350886392	1103.6398246423828	183.85917022943497	836.1504550272664	847.4097397842282	-353.6549716956196	94.17994864024307	1249.8004229596713	-520.8036048990779	427.2185082805188	884.120913822136	-102.08005535946748	-1055.953385352585	-741.7763689670594	6.14740029662327	-52.56860590657702	355.7169938587633	-863.265884128874	-250.13742464759565	-370.1196731600859	Daniel
1251.2660271233995	3350.8461543127996	-588.1138861416384	-2488.964643843071	705.763826318564	1685.5287940119965	2773.2505519324764	592.7655264948501	1923.7565815382834	967.6812285291313	-1040.7312443391215	-403.91524432597123	-1142.546123197435	-1841.7635200363784	1497.3000209001023	-833.6850716922057	573.9763560715845	-288.81132306412866	1544.8230023147387	-538.2658067143431	326.72570220565484	-178.71404391540327	-218.91491349646654	1594.5380474062065	958.4901851563254	58.558536086237226	-209.30467421627677	-216.80323918385594	-993.7892059482218	-157.13329893549442	779.6492688430145	-856.8182936983875	50.72901362199352	-21.003195253642374	-175.26211290070273	442.4899364084847	176.01885091170828	757.323381400092	-177.65817121490423	656.9603508880016	-291.5594914425254	-826.7962821333315	-489.8740055771668	-948.1745792387298	-30.31365079499343	-127.1099559703244	-337.56681305274896	-498.68910571596206	493.19413078149347	-11.075969302564332	Daniel
-2047.1130564860823	1894.197651561185	2995.9556388413603	6019.675342184321	988.8439609414424	-231.86019496863022	-1561.2862910929114	-956.8986739794549	-1077.4700671478965	873.2652947340374	892.6322424055196	281.2894391984881	-275.8030030864037	787.0943614749733	561.9947095949956	2997.2495465490747	329.781735226992	324.66049171843997	-580.7001686756023	-1006.8288172170787	1885.6624283454328	1234.6642555444134	-1837.1603615371218	1313.5496292914693	196.99912802203906	857.1270559648152	-668.7632186570215	980.2873912449879	-139.28867347903716	128.89099920855512	86.36365142583618	876.6905258152051	2747.0852054600555	-2.8068279665441516	-543.465067216319	397.05913103880715	332.65615637517243	-1445.9107665850497	-203.6915554168511	-176.14412718009058	176.8388269958412	-1876.5309262498665	1508.696186411365	-68.38019896122132	383.2038915790331	-238.15591781295348	-441.93159356106014	-439.51748512348706	-403.8036580302787	211.7688822222104	Daniel
-701.6369800084333	4880.401764896697	-882.5454128238065	-1840.6304483797753	2543.4270778297123	502.7800461644855	1978.3456646347222	-485.13696071735814	-148.68021898446443	3796.0448472923167	-2360.9425077761966	-1711.7384149289828	2080.75835318658	-81.32359223862377	1327.831470901244	-576.0390690665092	598.4478512073787	280.6377685124082	439.6092277682127	-461.1955045605784	1458.3063869306045	360.9932758135646	318.78450962812997	840.7375801301187	361.42504697471577	-158.70493541976117	-934.3082605529949	-409.9432572856576	-25.34247858312049	21.00127899414077	-942.4257505741627	-247.11303048693128	1063.0319619392972	-84.34418991534103	209.18864336134587	-299.02993415363875	-902.3782164909312	769.1141202049275	159.3249115181072	414.2892147491087	766.3750909077452	-309.9268249659391	-781.281640878563	495.0246803452536	310.06150318640186	-315.71178559386436	851.3556409885906	369.6607022392673	165.9652152940975	-609.1922554680169	Daniel
197.90003575816777	-4256.790207462	-4472.974270386334	-1529.1839104143016	2549.198935012665	1072.0238305539133	-583.8125638619395	-5.2780136208010475	2225.969987871673	853.182775963302	2094.1389723335856	-1270.7661052310534	1199.5082304861664	-1912.6597701946896	361.3946823910505	-534.245272586232	-482.89317041937863	867.4065940629561	693.6422969993935	-746.4684888696103	-358.09033547506453	302.03437866034085	-115.37507999442232	-278.8741941060195	632.4692603288911	187.76796869423254	-112.51334395651058	117.4068992705395	-502.59997429980325	119.79272761614641	457.59545601667116	-311.5761676763951	-369.18707936415234	412.731524858052	-320.1776066388796	-387.2111678356338	-277.357680747435	-764.1513657553115	-1070.0265700863638	-50.30862374845991	707.6757543920386	293.02854057464054	381.97061623491777	-176.06187984146092	-53.74449264281963	-669.1145921446765	69.15150507059481	-180.4869462063666	239.18872550851847	-235.2696063244486	Jorgelina
4613.988457254057	-5076.656018608407	930.849319449215	209.32663809424645	707.3493978829978	-1411.354376727536	-2462.232283423569	-673.6639992234905	2594.8679407010204	710.2710898687742	-166.44297717295433	-488.10411540635744	152.00247976316064	-33.75713098592599	-468.8360100432393	2355.772286806069	160.31368549441578	781.6505843184104	81.20707764405711	613.9588660298075	-347.42200616372367	1585.9093456283244	655.2483932914471	50.91556755614584	-89.66780094095003	1389.6335648551471	-136.78685209235093	-894.5806467232603	-305.8499698486713	-435.84331121664326	17.977349001828607	1145.4585535058607	169.64008231310058	-1247.7717048160514	-412.26994651751505	-723.3558019898101	-978.600300790002	24.079553827608628	-247.10680958384063	-1304.0713235064145	-105.32105573164674	1449.8032162190095	128.1163465347472	1196.280936676034	-369.76791969721495	538.3229305066187	176.98795729505983	164.9209657489363	-32.53052329983738	857.9501639381326	Jorgelina
1137.9603316781356	-4604.883554052884	-3057.949264610196	-530.7240247974951	6114.392638658994	-827.8690375281084	-529.700630118001	827.2520377218125	138.60906699370838	-2267.6233290577547	-2021.8317976603723	1905.6787237099463	-282.8752544878241	949.5421098783768	-635.995770822879	575.3565905909056	-406.622111509626	69.8074759520826	-370.1384620405411	-1339.4757635789467	918.8848985637613	492.4800791546617	1687.0247983703061	1147.5113539176994	-563.6098779462782	-500.7125927750454	-812.4028774090469	205.33460157280183	1078.2777975356582	-537.5826963909885	182.06692312556063	566.4971903200793	-1033.1619149553906	-338.3065961609461	190.59788323527357	-228.56611401041425	-669.3278343016533	127.4760002319259	200.23296138389344	-445.0278661338208	-939.8107387187827	-462.28589854141643	-310.41899524567424	476.7160391833785	-616.6104735163453	357.5516084841973	78.698440733836	-75.7598440350523	1173.963441991182	944.5706273962039	Jorgelina
1200.7750260698954	-3961.4148451939154	-3128.638767507215	-972.7776452292945	3237.272455464302	391.4651583000328	-637.5006882286933	-518.8366881275898	38.976937132540804	357.5075846266113	1620.7704939760515	-542.3589557245247	51.00226968975661	-1033.2034868509984	-281.2031845534048	-134.0854196891006	-620.6228934176604	352.0633878584661	-188.43506747452312	483.69279172634907	163.11515715539866	801.5558575885244	251.28136571600834	-1620.601169976262	1593.4642799879377	198.77833154427736	1591.496224211655	-194.4346471324124	-163.29273927186435	214.56628553712227	44.64845471459299	-785.7065425805171	-57.98290398548649	-691.3200704889402	-614.3926152511175	222.9635533980439	392.35732725999634	-85.62194901665	59.897588100325116	-573.8920153926381	1308.984358553382	-349.8291630279445	253.65048898774813	329.78600495763726	858.4252314805595	336.9463362211739	-953.2000983651772	234.41325788150186	60.32420597387424	-101.59959202726479	Jorgelina
1019.548874464061	-5488.233270388616	-4247.948578882189	-43.366568256122385	6361.206637437024	216.54315373194083	-743.1197635114768	29.298960102768472	1947.3944573127308	-28.62468903999665	-347.0301931034548	2059.905069696232	1309.0563129970924	169.44826914955982	-150.52314515337684	433.9036664526916	-651.6278316556646	-378.2694066696151	401.37337907494623	-1256.7348699798345	-437.7394848856001	821.1245025416956	-51.700096232136175	-172.8834041665723	-761.7010090084864	305.8672525057844	-265.3657920645995	-218.90144338726975	-349.7973956011103	-5.44837840908976	-32.19973627898354	-620.5690141006253	702.191726408138	186.62040127574951	302.53117917263216	344.9882634059159	-130.28523097362924	179.8215852858439	629.9985749691268	-182.1551175844269	-235.30554513027693	233.49377329557166	207.19159135081273	113.93551116923307	289.05985553894715	-103.76563291950393	40.10320682795403	77.62622668626094	-150.82648296019272	-314.1578396677346	Jorgelina
-8224.29987228849	1419.2573588125122	-2325.431810012751	2596.196148496931	-1764.7446381615464	1326.5334626064266	-629.3388977048126	418.66641253664045	-493.8103257588128	1793.7512698307319	-146.9090219952557	15.18221902672772	-858.6358199326526	541.9116088457683	-569.306047019141	682.8287726364214	1556.6766292542848	410.8476035015837	-1667.1136185813716	-851.6773495451637	1513.9763184198287	-1504.0290559105501	500.88962695051924	-9.211837669387208	1068.4590204127771	10.390194561340014	1700.5385524089663	256.22127705532836	1421.6141136781534	575.9885823327677	-1567.781341596496	-639.9338592757964	-960.0027407468381	-419.6348580776188	-246.25223905042537	-408.53969576398765	931.3941583167117	-857.0597765543673	-1341.924353917415	189.18017988708	-840.5747578338137	-10.827447931440377	-246.52661814663122	-696.2797706884639	446.3185161822952	275.74648736828345	1240.5474457881726	294.02080892968274	1323.6808189044027	1184.0478069457322	Jorgelina
5586.884602894268	-7643.686210757308	-1085.571481915852	-504.5827360718768	-365.76429158241075	452.57114332446923	-3044.7112068104934	-1292.3092895123123	-8.051823225428423	1416.5378149891126	216.06096286701742	763.830792065441	-1096.8016374238819	-2379.541817533091	-511.9591026899973	168.0195878828476	64.97510965839275	1109.3612627120076	-796.6928375451039	951.8276097944289	504.9093851817726	-1849.7138663153341	-380.6742263336524	-129.90127652137687	-1359.7713535076825	840.9107625264063	-116.74687923285187	983.6492888006301	33.34277710616876	807.1317844276043	573.083215516559	399.55532502829436	-571.5448882749622	-1446.5919674700947	385.2341465935052	-964.5380015116685	78.26229352994811	507.9788383149676	214.56526008659208	536.9821989764537	-800.0715775351838	-1499.4347255708888	1401.5789344967527	-401.37407892521924	-273.23629754648573	1008.945893267866	-376.9811921291717	-158.4147550667191	-72.06661415707846	-424.8935336968066	Jorgelina
342.1451190524301	-3877.294676157757	-4327.336709633416	-1199.5425314972622	2386.134193281878	867.4774799582563	-458.1147529016625	-555.3443497301234	1362.261094608406	965.564223649553	2123.730246074042	-1707.6871432209402	1007.7899936900938	-1728.0588453613068	284.77980402538464	-469.41183822327343	-4.022628790628229	822.3266154960713	465.3457499615656	-413.4696673360433	35.98036623856624	-553.1813583904443	-588.6026041039366	-511.76821370060037	946.6960045089768	-326.06339677519077	241.81802332862102	588.942211662051	-905.0344950932227	-30.889543721607204	545.2729427750206	305.95788588946766	103.91611304900113	407.37022116697716	128.25182776273854	-621.3660290672506	-546.8482810860866	-546.5608276557294	-833.3596551451849	104.66886642232798	605.2490552384543	-173.04762041984895	206.76279131035292	-256.25249541408374	103.55380034601264	-540.8395863101316	-174.21029844972563	-65.27587876283175	-29.303822098533608	-517.5660310447971	Jorgelina
1005.4627094363002	-5548.779671942424	-4353.227710323299	-65.99663094041568	6134.248787301944	455.79323326210346	-853.0570159696856	-230.6428306260236	2168.1330752342474	436.87929140500523	38.29090711512289	1949.6032530006762	1553.0185522874929	-22.082292114778237	-37.43724327992382	533.1111943203375	-587.1567604697494	-318.9073289156446	530.0132724228926	-1304.4964328629992	-817.7053197865553	868.5141500770756	-396.51346897085824	-330.7679979367357	-804.752493154995	542.8437141388797	-209.68030760054594	-412.40900171526494	-286.2780720520349	38.78903493255478	89.77620654415277	-885.1286369973935	1024.416409589966	255.32512492233218	225.66662263529867	141.64120392551953	49.99972862138238	139.62173876119792	344.5378287876614	-199.3772802463503	22.17410749078411	318.629589791175	386.7468868792387	-79.21778752471278	345.7530873532822	-55.16469615291202	216.93313803638327	18.23842252384375	-315.91149110619097	-433.5033802288014	Jorgelina
1504.9193155018122	-5264.3644852874895	-4268.690584389422	-91.58205753820955	5670.262736244876	-0.5734337554319314	-1572.0402983517959	210.63081095272432	1780.603177928961	96.53367548197994	-374.5535819936113	840.4791633158412	1265.9883506942392	390.3706400013029	-707.437709729499	75.162853895323	-1802.4779922956889	134.67874579310936	776.2380935297588	-1668.7187343755975	-656.4693275644299	283.32112792130374	154.55659905420367	22.173540931145375	-293.21895537666046	232.6230891645159	-336.0369731773937	-818.7180764362254	153.7244265496643	49.87657967067183	282.6900064568497	-91.92402060713161	1260.0942361398127	250.852061557395	109.16303088468135	-865.980606626923	676.2821605474577	6.310327693314909	140.67445952679606	198.81812834793826	-129.9376310340913	278.44811945817844	-154.56494660986195	-921.5115776565186	-618.9426155023307	-594.1359361556638	103.12942511165036	-686.9187590951404	-356.94111141374793	-212.9790027634158	Jorgelina
-6926.291915162133	-824.6667364496707	-4775.057841381417	3798.577995578163	-672.3955125198904	-1649.258124434042	41.92566399679092	-1678.0609986982054	-1264.5394704555556	-159.45620064262354	245.27053340235284	-2631.2258758429093	-577.6404431908637	-39.506819407729736	505.2343702898826	295.9909422257325	1417.5264034587804	-708.6520160291317	927.6326782157638	-35.42249919278924	-744.8397530132852	1513.5143414234676	1225.0218074008328	1013.2252917749809	-810.7279824539908	-327.32022934528965	1247.7727708361651	768.6343531997846	-256.69601377490045	-374.4545068420604	-624.2288716109986	-207.82558882925844	1016.381858105816	-269.05365607552096	-194.76215276905535	239.22638149313374	315.12852418832426	-449.5380927729318	845.65277692837	-436.39929875723163	268.1475004634492	0.04029184527090443	-1144.8571958320747	248.401094911752	1425.5474368279042	92.03956390727942	53.32900890214257	-357.3801424524409	1405.678202862888	185.90024920354145	Jorgelina
1234.7891326055574	-4327.607151284669	-2943.693923805102	-316.174574522975	6106.14076926505	-746.9493598570153	-447.7365664854648	630.0028138097724	129.60625678078014	-2385.382167685541	-2065.4707607115465	1974.3958601714082	-268.32801530380556	1131.766791021321	-692.3360481992652	665.7926335119994	-277.5701913035109	-0.035703417108821855	-365.63412446077336	-1213.5037506972055	665.4494024298399	488.1509957797598	1455.3901970710822	1130.07158614036	-714.602608426062	-538.2895151475738	-744.4385855845144	178.22559611622148	1088.0437190451514	-630.7343191610668	181.918584653505	580.772238471011	-1059.3993093266788	-137.04762142479765	291.8536470180105	-255.27634328835296	-576.1733809536818	190.1423877806059	95.85996587981325	-246.89124374670365	-910.2363937336551	-503.0886769920106	-349.77532029648745	438.12603425910237	-585.7994303786027	305.9472557068601	197.3133200244305	-66.4836331264315	1061.5667063518642	937.4206377087621	Jorgelina
5064.9546556224295	-5370.204734340127	-1604.4642231128876	-354.9126769421525	818.4921490784163	-1345.4726058295282	-2664.537605647421	-1272.4111748277644	1566.489344321616	479.3428794866448	-123.7396032610466	152.71967986229592	-915.1227763774584	-1527.7200337747254	-1642.001059441914	934.842869495694	31.2751706216361	-89.02854566233823	-906.4772093777865	1025.3593206993985	148.16189423353833	562.1808216220446	521.228479941821	-273.3832242407732	-109.0918090519755	380.3038663555095	727.7934352417777	-1436.1165004942793	979.491562574885	-277.1242034698055	-295.33487506831693	1779.1762192656495	937.693306572867	-805.4781180913958	-505.7415992269279	294.43456294861545	153.1720604372715	-509.07515227596076	350.76056320525356	-462.58662344777133	-4.329568254802556	-32.87266622742203	-950.6364343494806	1532.574511181956	-362.69131214614947	391.4557434754947	-465.10769157638833	797.5820557690679	-967.7088864990125	265.0536441572707	Jorgelina
1192.235633957925	-5455.074687005915	-4012.81349442458	11.935946742478864	6379.335782172774	106.88340218386615	-868.4550013719222	-93.17552045442372	1820.0201520201133	-224.33594260959777	-672.9024001179806	2207.282320863457	1048.599997569941	391.0401005859861	-303.7994952894557	432.8696588628557	-781.5495884442155	-130.55818627461466	516.4802973465297	-1049.2986883336816	-494.5650995346914	766.4623876557355	43.262577884507834	24.164105138064315	-880.0967167694305	231.28487675610134	-354.4393031353095	-460.17109758836335	2.2133967547829463	133.76252773882277	60.77786405305464	-586.219937040365	550.669100499916	170.11056055082406	290.3104733952463	58.26465248685093	123.98666675637799	241.6802512494001	432.7719886702226	-220.75532823996843	-328.1989665776649	143.69690108390392	133.4501939977676	-49.83534611121197	2.0164119019939735	-157.3360181029684	68.95830697713127	-45.37379172781621	-164.3441651982751	2.541766604199231	Jorgelina
1170.1376347493833	-5479.180701289142	-4226.419225676938	82.38684123114584	6451.989179590665	478.9688456980776	-914.7720922030899	-347.0696621769009	2152.253741258102	278.1315766374467	-258.49186251243583	2252.4108506406583	1474.6259278639918	217.00360827563858	-145.42356222153282	520.8491535939663	-599.9164031149849	-199.74524629480194	574.950156039276	-1186.2623169365886	-963.2252508084052	759.3029279345598	-391.88559015818623	-350.7861981738507	-1002.8309255990195	533.5250193136571	-342.94712133374367	-513.5814061740546	-171.84733439071175	184.82987495671787	156.48339045752098	-846.56106641309	820.6463822503292	308.8237396006914	241.83433408584457	112.36556426077154	199.0290499237275	233.75916080999792	326.0265280386583	-240.03033259438024	-34.75626259449475	264.2999739729258	295.388929243005	-154.96635156856493	293.28347569815185	-99.05326377365176	176.06593933299504	42.63794723563781	-396.0177510256377	-329.00074427891417	Jorgelina
1206.6053837924533	-5364.148175827552	-3912.16245054779	1.2452652039602718	6510.240324059502	13.213542633842012	-780.4562351713514	-1.5647223446109293	1635.2685665415422	-516.2212692752521	-894.1533907911172	2307.2951936868326	904.1021631619936	466.0763747499453	-291.28165921528904	403.53689631891206	-751.0294422090658	-143.76466861614205	391.1914033110116	-1050.3731075904632	-292.3843053281121	698.5062980947363	178.03310770752807	132.60109050479326	-938.1175242529096	80.19527389502991	-340.66461062332826	-298.8876301523352	46.57967176741548	87.90079446981593	29.434090948649565	-427.8538440362108	275.0424009412145	106.25983417234191	374.76129656586744	210.85396470061812	-61.173865359942425	296.5582481086871	566.8783610531037	-248.1440832614942	-522.1553404884793	86.0465769027042	45.484442566778235	180.00651247842117	119.46072484848594	-176.0670762487714	58.32917841855589	-9.913519240056496	14.42957354102094	156.1174744239135	Jorgelina
-4091.7111939981446	-1733.1615289479448	-3902.6254276932864	1631.3587335786935	1415.4809217481184	-3398.120585530588	-1368.2399442905037	1629.214315390821	-1092.0540269133394	1258.2350747392836	2822.9586357398252	-158.60164044661113	-452.8048309421347	-1671.6067192255853	1979.7763998320236	913.7522793910985	1378.2507398795321	-2930.5798811125746	410.5428540305561	-1121.4104854645007	1278.2207897943147	1968.1668081281443	469.53340408914397	-1053.062745172305	513.6242176464912	-3.1073384264271886	646.2417062230681	158.83658668196378	-165.8521869421782	-488.00554722561003	716.3348178848049	-803.569810577296	-117.93023525556767	-903.9200476892808	-1443.9845249522248	2285.996265303277	1406.9065476489386	371.4736393933461	65.72692050565334	1140.6031691368337	425.6135350107263	411.75222949995924	-1526.3739899093164	-465.06388543090685	1170.9724027362843	727.1150826661413	-58.58783672062857	492.794539271231	-684.2812610231649	-412.7948221113622	Jorgelina
1025.0733157385023	-4735.969552390698	-3140.1892364682863	-693.2837449242755	6053.573480148637	-928.8204453076692	-538.6530474227505	1041.879630709097	71.69015702563698	-2244.3921047532854	-2004.0203763413472	1777.5626867760095	-304.57442354100925	836.2184410296668	-571.0871733822606	503.44220432654873	-433.7558883386213	28.16020781145496	-395.50920482960976	-1489.2839580996297	1216.478320605689	505.635471062632	1982.0284616715803	1238.2982272034628	-452.13502517014615	-452.8835944546224	-915.3589648623673	196.14834908522934	1029.1159688537632	-494.8634236261244	195.8245025972486	623.1605531114001	-997.6360850429616	-422.55756213838174	114.83573315602192	-98.65851699689205	-813.9440132575355	32.92501367490507	331.580965600641	-520.4680713941548	-930.3620263903979	-460.5673656415203	-268.4514531314118	506.9549801222377	-621.9994616117369	421.32709263606404	15.999482127481718	18.145203674021534	1231.8394389916418	942.4624819988115	Jorgelina
-253.92760191191903	-5962.793725807588	-5867.969480658063	-168.0066212070433	5978.325346004841	85.0767921743941	466.5978288264501	369.2100843688399	1379.5763506165492	163.20818402566584	1618.2570045638488	-205.7589571056515	1170.6946551222873	-735.7531787992541	-50.41381646033444	-290.47967394259655	-610.3911531440245	-1194.1367250238488	-567.6470472906801	-1772.0409643782502	980.9755762603132	-201.76582781940468	-578.0220518379766	-423.3675916124725	1058.3149450431515	233.194277613757	765.3741557286684	405.09430901936713	-1157.1201810142143	-234.76036045619102	-492.44844691488436	849.0163442749644	589.6158974183751	304.3275719944577	761.4215198372733	404.06812078544345	-1180.155900574151	-672.4164607490765	-376.08528925192405	124.10225177569082	58.514093158707304	694.4895872166807	286.0071678906372	49.681259596058226	580.1986974402936	-359.73632155424787	-438.85666302448715	396.2079512131211	1492.4391687775724	136.94847425724737	Jorgelina
6782.604641646606	-7963.607431335904	-436.2112689440116	594.8398462032396	-1187.9634324140866	-49.76044404048478	-2615.91312284367	743.5608838417247	53.617966787339384	1571.5753910405733	-1664.344146284063	516.6057688900408	-1990.1290069866668	-1754.577075737798	388.20040251660515	643.4166441064259	-52.34566761455126	572.9911543176385	-1558.4365639944106	-77.27535405966302	590.3614175676068	1554.799495788807	-61.56414826208595	471.39283842518387	-318.56328156166586	470.778484716217	-42.51041242043865	-678.2623670630626	-155.56793546007088	-221.6570336438793	-652.5304470427125	274.80528033337407	-1444.2984904705515	161.27653298434217	275.37418942462773	-67.65400848479074	366.86093435743436	1285.1355298554229	-451.26003988204326	-824.916234417682	265.98154390082885	238.69046507605373	-183.52534566787932	-653.4288002465765	413.8415329537331	-1146.9193405651292	82.60912944568936	-141.99143418973674	614.6805267361901	-638.5411277867464	Jorgelina
